time, 409061132773201254, 4010224513677320196, 4025185137773201155, 4067173146773201181, 4020824211773201175, 4015213417077320185, 40217218126773201172, 405322121277320127, 40245178127773201199
1637214231.256081, 38.08, 185.0, 185.0, 185.0, 34.14, 30.88, 33.8, 32.0, 34.7
1637214291.4165845, 37.96, 185.0, 185.0, 185.0, 34.03, 30.76, 33.8, 31.89, 34.36
1637214350.8679714, 37.96, 185.0, 185.0, 185.0, 34.03, 30.65, 33.8, 31.77, 34.59
1637214411.0224822, 37.96, 185.0, 185.0, 185.0, 34.25, 30.54, 33.8, 31.66, 34.7
1637214471.8892334, 37.85, 185.0, 185.0, 185.0, 34.25, 30.54, 33.8, 31.55, 34.81
1637214531.343529, 37.74, 185.0, 185.0, 185.0, 34.25, 30.65, 33.8, 31.55, 34.7
1637214592.2091174, 37.74, 185.0, 185.0, 185.0, 34.14, 30.65, 33.8, 31.44, 34.47
1637214652.3759875, 37.63, 185.0, 185.0, 185.0, 34.03, 30.54, 32.9, 31.44, 33.8
1637214712.5417354, 37.63, 185.0, 185.0, 185.0, 34.14, 30.54, 32.9, 31.44, 33.69
1637214772.004645, 37.51, 185.0, 185.0, 185.0, 34.25, 31.1, 32.9, 31.66, 34.25
1637214832.869331, 37.4, 185.0, 185.0, 185.0, 34.92, 31.66, 33.8, 31.77, 35.15
1637214892.3162603, 37.4, 185.0, 185.0, 185.0, 36.72, 32.9, 34.7, 32.11, 36.84
1637214952.4783304, 37.74, 185.0, 185.0, 185.0, 38.19, 34.03, 36.5, 32.56, 38.41
1637215013.3537946, 37.74, -196.6, 185.0, 185.0, 37.51, 34.14, 36.5, 32.9, 37.17
1637215073.5154376, 37.85, 185.0, 185.0, 185.0, 37.63, 34.03, 36.5, 33.01, 37.4
1637215133.6818666, 37.85, 185.0, 185.0, 185.0, 37.51, 33.8, 36.5, 33.13, 37.51
1637215193.1391847, 37.96, -196.6, 185.0, 185.0, 37.63, 33.69, 36.5, 33.13, 37.74
1637215254.0147018, 38.08, 185.0, 185.0, 185.0, 37.74, 33.69, 36.5, 33.24, 37.85
1637215313.463143, 38.19, 185.0, 185.0, 185.0, 37.63, 33.69, 35.6, 33.35, 37.85
1637215373.6257691, 38.19, 185.0, 185.0, 185.0, 37.63, 33.69, 35.6, 33.46, 37.51
1637215434.4940767, 38.08, 185.0, 185.0, 185.0, 37.51, 33.58, 35.6, 33.46, 37.17
1637215494.647472, 38.08, 185.0, 185.0, 185.0, 37.51, 33.8, 35.6, 33.46, 37.51
1637215554.098315, 38.08, 185.0, 185.0, 185.0, 37.4, 33.8, 35.6, 33.46, 37.51
1637215614.9634848, 38.19, 185.0, 185.0, 185.0, 37.4, 33.8, 35.6, 33.46, 37.51
1637215675.122568, 38.3, 185.0, 185.0, 185.0, 37.29, 33.69, 35.6, 33.46, 37.4
1637215735.2775536, 38.3, 185.0, 185.0, 185.0, 37.29, 33.46, 35.6, 33.35, 37.4
1637215794.7369707, 38.3, 185.0, 185.0, 185.0, 37.06, 33.24, 35.6, 33.35, 37.17
1637215854.9049237, 38.41, 185.0, 185.0, 185.0, 37.06, 33.24, 35.6, 33.35, 37.06
1637215915.7879252, 38.41, 185.0, 185.0, 185.0, 36.84, 33.13, 34.7, 33.24, 37.06
1637215975.253675, 38.3, 185.0, 185.0, 185.0, 36.72, 33.13, 34.7, 33.24, 36.72
1637216036.1316757, 38.08, 185.0, 185.0, 185.0, 36.61, 33.01, 34.7, 33.13, 36.5
1637216095.5966768, 38.08, 185.0, 185.0, 185.0, 36.39, 33.13, 34.7, 33.13, 36.39
1637216156.4805899, 38.08, 185.0, 185.0, 185.0, 36.39, 33.13, 34.7, 33.01, 36.39
1637216215.9513483, 37.96, 185.0, 185.0, 185.0, 36.16, 33.01, 34.7, 33.01, 35.94
1637216276.119949, 37.96, 185.0, 185.0, 185.0, 35.94, 32.67, 34.7, 32.79, 35.6
1637216336.2845607, 37.85, 185.0, 185.0, 185.0, 35.94, 32.45, 34.7, 32.67, 35.71
1637216397.159214, 37.85, 185.0, 185.0, 185.0, 35.83, 32.34, 34.7, 32.67, 35.71
1637216456.6248815, 37.85, 185.0, 185.0, 185.0, 35.71, 32.22, 34.7, 32.67, 35.6
1637216517.4999993, 37.74, 185.0, 185.0, 185.0, 35.71, 32.22, 34.7, 32.56, 35.71
1637216576.9638665, 37.74, 185.0, 185.0, 185.0, 35.83, 32.34, 34.7, 32.56, 35.71
1637216637.1370137, 37.51, 185.0, 185.0, 185.0, 36.84, 33.24, 34.7, 32.67, 36.95
1637216697.314711, 37.63, 185.0, 185.0, 185.0, 36.72, 33.35, 35.6, 32.67, 36.72
1637216757.4861665, 37.63, 185.0, 185.0, 185.0, 36.72, 33.35, 35.6, 32.79, 36.84
1637216817.6552076, 37.74, 185.0, 185.0, 185.0, 36.95, 33.35, 35.6, 32.79, 37.17
1637216877.819742, 37.85, 185.0, 185.0, 185.0, 37.4, 33.58, 36.5, 32.9, 37.74
1637216937.9786363, 37.85, 185.0, 185.0, 185.0, 37.85, 34.14, 36.5, 33.13, 38.19
1637216998.848505, 37.96, 185.0, 185.0, 185.0, 38.3, 34.36, 36.5, 33.35, 38.53
1637217059.014188, 38.08, 185.0, 185.0, 185.0, 38.53, 34.7, 37.4, 33.58, 38.75
1637217118.4731915, 38.19, 185.0, 185.0, 185.0, 38.86, 34.92, 37.4, 33.8, 39.09
1637217179.3392851, 38.3, 185.0, 185.0, 185.0, 38.86, 34.92, 37.4, 33.91, 39.2
1637217238.7961316, 38.41, 185.0, 185.0, 185.0, 38.86, 34.92, 37.4, 34.14, 39.09
1637217298.9508991, 38.53, 185.0, 185.0, 185.0, 38.75, 34.81, 37.4, 34.03, 38.86
1637217359.1012905, 38.53, 185.0, 185.0, 185.0, 38.53, 34.59, 37.4, 34.14, 38.75
1637217419.9657383, 38.53, 185.0, 185.0, 185.0, 38.53, 34.47, 37.4, 33.91, 38.53
1637217480.1255136, 38.53, 185.0, 185.0, 185.0, 38.41, 34.47, 37.4, 33.91, 38.53
1637217539.575919, 38.53, 185.0, 185.0, 185.0, 38.41, 34.47, 37.4, 34.03, 38.53
1637217600.439519, 38.53, 185.0, 185.0, 185.0, 38.3, 34.25, 36.5, 33.91, 38.53
1637217659.8887749, 38.53, 185.0, 185.0, 185.0, 38.19, 34.14, 36.5, 33.8, 38.3
1637217720.0422459, 38.41, 185.0, 185.0, 185.0, 38.08, 34.03, 36.5, 33.69, 38.3
1637217780.204091, 38.3, 185.0, 185.0, 185.0, 38.19, 34.25, 36.5, 33.69, 38.41
1637217840.3619134, 38.3, 185.0, 185.0, 185.0, 38.41, 34.36, 37.4, 33.69, 38.53
1637217901.230612, 38.41, 185.0, 185.0, 185.0, 38.41, 34.47, 37.4, 33.8, 38.64
1637217960.6900234, 38.41, 185.0, 185.0, 185.0, 38.53, 34.7, 37.4, 33.91, 38.64
1637218020.8498623, 38.41, -196.6, 185.0, 185.0, 38.75, 34.7, 37.4, 33.8, 38.86
1637218081.700647, 38.41, 185.0, 185.0, 185.0, 38.86, 34.81, 37.4, 34.03, 38.97
1637218141.152542, 38.41, 185.0, 185.0, 185.0, 38.64, 34.7, 37.4, 34.14, 38.86
1637218202.0056953, 38.53, 185.0, 185.0, 185.0, 38.41, 34.47, 37.4, 34.14, 38.75
1637218261.446704, 38.64, 185.0, 185.0, 185.0, 38.3, 34.59, 37.4, 33.91, 38.53
1637218321.6070778, 38.64, 185.0, 185.0, 185.0, 38.3, 34.59, 36.5, 33.91, 38.53
1637218381.764967, 38.64, 185.0, 185.0, 185.0, 38.41, 34.59, 37.4, 33.8, 38.64
1637218442.627608, 38.53, 185.0, 185.0, 185.0, 38.41, 34.59, 37.4, 33.91, 38.64
1637218502.7808487, 38.53, 185.0, 185.0, 185.0, 38.41, 34.59, 37.4, 33.8, 38.75
1637218562.2381058, 38.53, 185.0, 185.0, 185.0, 38.41, 34.47, 37.4, 33.8, 38.75
1637218622.404091, 38.64, 185.0, 185.0, 185.0, 38.3, 34.25, 37.4, 33.8, 38.53
1637218683.268398, 38.64, 185.0, 185.0, 185.0, 38.19, 34.14, 37.4, 33.8, 38.41
1637218743.4284, 38.64, 185.0, 185.0, 185.0, 38.3, 34.59, 37.4, 33.91, 38.64
1637218802.8780904, 38.64, 185.0, 185.0, 185.0, 38.19, 34.7, 37.4, 33.91, 38.53
1637218863.7423825, 38.53, 185.0, 185.0, 185.0, 38.08, 34.59, 37.4, 33.8, 38.3
1637218923.192389, 38.64, 185.0, 185.0, -196.6, 38.3, 34.47, 37.4, 33.8, 38.53
1637218983.350472, 38.64, 185.0, 185.0, 185.0, 38.3, 34.59, 37.4, 33.91, 38.53
1637219043.5061817, 38.64, 185.0, 185.0, 185.0, 38.3, 34.47, 37.4, 33.91, 38.53
1637219104.3581226, 38.64, 185.0, 185.0, 185.0, 38.19, 34.36, 37.4, 33.91, 38.41
1637219164.5003743, 38.64, 185.0, 185.0, 185.0, 38.08, 34.14, 36.5, 33.91, 38.3
1637219224.6352255, 38.64, 185.0, 185.0, 185.0, 37.85, 33.91, 36.5, 33.8, 38.19
1637219284.07503, 38.64, 185.0, 185.0, 185.0, 37.63, 33.8, 36.5, 33.8, 37.96
1637219344.2178268, 38.53, 185.0, 185.0, 185.0, 37.63, 34.14, 36.5, 33.69, 37.96
1637219404.367377, 38.53, 185.0, 185.0, 185.0, 37.74, 34.47, 36.5, 33.8, 37.96
1637219464.51179, 38.53, 185.0, 185.0, 185.0, 37.85, 34.47, 36.5, 33.69, 38.19
1637219524.6534634, 38.53, 185.0, 185.0, 185.0, 37.85, 34.25, 36.5, 33.8, 38.19
1637219585.4988503, 38.53, 185.0, 185.0, 185.0, 37.85, 34.25, 36.5, 33.69, 38.08
1637219644.9426954, 38.41, 185.0, 185.0, 185.0, 37.96, 34.14, 36.5, 33.69, 38.19
1637219705.0859075, 38.41, 185.0, 185.0, 185.0, 37.85, 33.91, 36.5, 33.69, 38.08
1637219765.9387126, 38.41, 185.0, 185.0, 185.0, 37.63, 33.8, 36.5, 33.8, 37.85
1637219825.3897858, 38.53, 185.0, 185.0, 185.0, 37.63, 33.69, 36.5, 33.69, 37.74
1637219885.545032, 38.41, 185.0, 185.0, 185.0, 37.63, 33.46, 36.5, 33.58, 37.85
1637219945.6843448, 38.53, 185.0, 185.0, 185.0, 37.74, 33.46, 36.5, 33.58, 37.85
1637220005.8328207, 38.53, 185.0, 185.0, 185.0, 37.74, 33.58, 36.5, 33.46, 37.96
1637220065.9833968, 38.41, 185.0, 185.0, 185.0, 37.96, 33.58, 36.5, 33.58, 38.19
1637220126.8356516, 38.41, 185.0, 185.0, 185.0, 37.96, 33.46, 37.4, 33.58, 38.08
1637220186.9775105, 38.41, 185.0, 185.0, 185.0, 38.08, 33.58, 37.4, 33.69, 38.3
1637220246.4079652, 38.53, 185.0, 185.0, 185.0, 38.08, 33.58, 37.4, 33.69, 38.3
1637220306.551243, 38.53, 185.0, 185.0, 185.0, 38.19, 33.46, 37.4, 33.8, 38.3
1637220367.4015086, 38.53, 185.0, 185.0, 185.0, 38.3, 33.46, 36.5, 33.91, 38.3
1637220426.8317823, 38.64, 185.0, 185.0, 185.0, 38.19, 33.58, 36.5, 33.91, 38.3
1637220487.682956, 38.64, 185.0, 185.0, 185.0, 38.19, 33.8, 37.4, 34.03, 38.3
1637220547.8353934, 38.75, 185.0, 185.0, 185.0, 38.19, 34.03, 37.4, 34.25, 38.3
1637220607.2906082, 38.75, 185.0, 185.0, 185.0, 38.19, 34.03, 37.4, 34.25, 38.41
1637220668.1433907, 38.86, 185.0, 185.0, 185.0, 38.19, 34.14, 37.4, 34.36, 38.3
1637220727.586378, 38.86, 185.0, 185.0, 185.0, 38.3, 34.36, 37.4, 34.47, 38.41
1637220788.446138, 38.97, 185.0, 185.0, 185.0, 38.3, 34.47, 37.4, 34.59, 38.41
1637220847.8958168, 38.97, 185.0, 185.0, 185.0, 38.19, 34.47, 37.4, 34.7, 38.41
1637220908.754401, 39.09, 185.0, 185.0, 185.0, 37.96, 34.36, 37.4, 34.7, 38.19
1637220968.194978, 39.09, 185.0, 185.0, 185.0, 37.96, 34.25, 37.4, 34.7, 37.96
1637221028.3391109, 38.97, 185.0, 185.0, 185.0, 38.08, 34.14, 37.4, 34.59, 38.19
1637221089.1886973, 38.97, 185.0, 185.0, 185.0, 37.96, 34.14, 37.4, 34.7, 38.19
1637221148.6227145, 39.09, 185.0, 185.0, 185.0, 37.96, 34.14, 37.4, 34.7, 38.19
1637221209.4712372, 39.09, 185.0, 185.0, 185.0, 37.96, 34.14, 36.5, 34.7, 38.19
1637221268.9065042, 38.97, 185.0, 185.0, 185.0, 37.85, 34.14, 36.5, 34.7, 37.96
1637221329.04407, 38.86, 185.0, 185.0, 185.0, 37.74, 34.03, 36.5, 34.47, 37.85
1637221389.1841776, 38.86, 185.0, 185.0, 185.0, 37.51, 33.91, 36.5, 34.25, 37.74
1637221450.038533, 38.75, 185.0, 185.0, 185.0, 37.51, 33.91, 36.5, 34.14, 37.74
1637221509.4860508, 38.75, 185.0, 185.0, 185.0, 37.4, 34.03, 36.5, 34.25, 37.63
1637221570.3324623, 38.75, 185.0, 185.0, 185.0, 37.29, 34.03, 36.5, 34.14, 37.4
1637221629.7718203, 38.75, 185.0, 185.0, 185.0, 37.51, 34.14, 36.5, 33.91, 37.74
1637221690.621739, 38.64, 185.0, 185.0, 185.0, 37.96, 34.36, 36.5, 34.03, 38.08
1637221750.0657759, 38.64, 185.0, 185.0, 185.0, 38.19, 34.47, 37.4, 34.14, 38.41
1637221810.9172711, 38.64, 185.0, 185.0, 185.0, 38.19, 34.47, 37.4, 34.25, 38.53
1637221870.3582275, 38.75, 185.0, 185.0, 185.0, 38.08, 34.47, 37.4, 34.36, 38.41
1637221931.2097666, 38.75, 185.0, 185.0, 185.0, 38.08, 34.36, 37.4, 34.36, 38.41
1637221991.362028, 38.86, 185.0, 185.0, 185.0, 38.3, 34.47, 37.4, 34.47, 38.64
1637222050.810107, 38.86, 185.0, 185.0, 185.0, 38.41, 34.59, 37.4, 34.47, 38.64
1637222110.9828606, 38.86, 185.0, 185.0, 185.0, 38.41, 34.47, 37.4, 34.59, 38.64
1637222171.1489794, 38.75, 185.0, 185.0, 185.0, 38.86, 34.81, 37.4, 34.7, 38.97
1637222232.0193841, 38.75, 185.0, 185.0, 185.0, 39.2, 35.15, 38.3, 34.92, 39.31
1637222291.4764466, 38.86, 185.0, 185.0, 185.0, 39.31, 35.38, 38.3, 35.26, 39.42
1637222351.6285021, 38.86, 185.0, 185.0, 185.0, 39.2, 35.38, 38.3, 35.38, 39.31
1637222412.4922965, 38.97, 185.0, 185.0, 185.0, 38.86, 35.38, 38.3, 35.26, 39.09
1637222471.9406445, 38.97, 185.0, 185.0, 185.0, 38.75, 35.26, 37.4, 35.15, 38.86
1637222532.7986948, 38.97, 185.0, 185.0, 185.0, 38.64, 35.15, 37.4, 35.04, 38.86
1637222592.2443383, 38.97, 185.0, 185.0, 185.0, 38.64, 34.92, 37.4, 34.92, 38.64
1637222653.104043, 38.86, 185.0, 185.0, 185.0, 38.64, 35.04, 37.4, 34.92, 38.75
1637222713.263317, 38.97, 185.0, 185.0, 185.0, 38.75, 35.15, 38.3, 35.15, 38.97
1637222773.4296587, 39.09, 185.0, 185.0, 185.0, 38.75, 35.26, 38.3, 35.26, 38.86
1637222833.590559, 39.09, 185.0, 185.0, 185.0, 38.64, 35.49, 38.3, 35.38, 38.86
1637222893.0505676, 39.09, 185.0, 185.0, 185.0, 38.64, 35.83, 38.3, 35.15, 38.86
1637222953.9232721, 39.09, 185.0, 185.0, 185.0, 38.53, 35.71, 38.3, 35.15, 38.75
1637223014.0812385, 39.09, 185.0, 185.0, 185.0, 38.64, 35.49, 38.3, 35.04, 38.64
1637223074.242732, 39.09, 185.0, 185.0, 185.0, 38.64, 35.6, 38.3, 35.04, 38.86
1637223134.4123747, 39.09, 185.0, 185.0, 185.0, 38.53, 35.49, 38.3, 35.04, 38.75
1637223193.872129, 39.09, 185.0, 185.0, 185.0, 38.64, 35.38, 38.3, 34.92, 38.75
1637223254.750179, 38.97, 185.0, 185.0, 185.0, 38.53, 35.26, 37.4, 34.92, 38.64
1637223314.208497, 38.97, 185.0, 185.0, 185.0, 38.41, 35.15, 37.4, 34.81, 38.53
1637223374.3764572, 38.86, 185.0, 185.0, 185.0, 38.3, 35.04, 37.4, 34.7, 38.41
1637223435.2660828, 38.86, 185.0, 185.0, 185.0, 38.19, 34.92, 37.4, 34.59, 38.3
1637223495.4478824, 38.75, 185.0, 185.0, 185.0, 38.08, 34.81, 37.4, 34.59, 38.19
1637223554.9187849, 38.64, 185.0, 185.0, 185.0, 37.74, 34.7, 37.4, 34.25, 37.96
1637223615.8050947, 38.64, 185.0, 185.0, 185.0, 37.85, 35.04, 37.4, 34.25, 38.08
1637223675.2737875, 38.64, 185.0, 185.0, 185.0, 38.08, 35.49, 37.4, 34.36, 38.3
1637223735.4389212, 38.64, 185.0, 185.0, 185.0, 38.19, 35.6, 37.4, 34.25, 38.41
1637223795.6081748, 38.53, 185.0, 185.0, 185.0, 38.19, 35.49, 37.4, 34.36, 38.53
1637223855.785249, 38.53, 185.0, 185.0, 185.0, 38.19, 35.6, 37.4, 34.25, 38.41
1637223915.95229, 38.53, 185.0, 185.0, 185.0, 38.19, 35.26, 37.4, 34.25, 38.41
1637223976.8284073, 38.53, 185.0, 185.0, 185.0, 38.19, 35.15, 37.4, 34.25, 38.41
1637224036.299254, 38.41, 185.0, 185.0, 185.0, 38.3, 35.26, 37.4, 34.25, 38.53
1637224096.4791424, 38.41, 185.0, 185.0, 185.0, 38.3, 35.15, 37.4, 34.36, 38.53
1637224156.649409, 38.41, 185.0, 185.0, 185.0, 38.08, 34.92, 37.4, 34.25, 38.3
1637224216.8246598, 38.3, 185.0, 185.0, 185.0, 37.96, 34.7, 37.4, 34.14, 38.19
1637224276.9975054, 38.3, 185.0, 185.0, 185.0, 37.85, 34.59, 37.4, 34.03, 38.08
1637224337.8716505, 38.3, 185.0, 185.0, 185.0, 37.74, 34.47, 37.4, 33.8, 37.96
1637224398.0292504, 38.3, 185.0, 185.0, -196.6, 37.85, 34.59, 37.4, 33.8, 38.08
1637224458.1832118, 38.3, 185.0, 185.0, 185.0, 37.85, 34.59, 37.4, 33.91, 38.08
1637224517.632731, 38.3, 185.0, 185.0, 185.0, 37.85, 34.47, 37.4, 33.91, 38.08
1637224578.5004778, 38.3, 185.0, 185.0, 185.0, 37.85, 34.36, 37.4, 33.8, 38.08
1637224637.962031, 38.3, 185.0, 185.0, 185.0, 37.63, 34.25, 37.4, 33.8, 37.85
1637224698.1281552, 38.3, 185.0, 185.0, 185.0, 37.51, 34.36, 36.5, 33.69, 37.74
1637224759.0039074, 38.3, 185.0, 185.0, 185.0, 37.51, 34.47, 36.5, 33.69, 37.74
1637224818.4638698, 38.3, 185.0, 185.0, 185.0, 37.51, 34.36, 36.5, 33.69, 37.63
1637224879.3290458, 38.3, 185.0, 185.0, 185.0, 37.4, 34.47, 36.5, 33.58, 37.51
1637224938.7796893, 38.19, 185.0, 185.0, 185.0, 37.4, 34.25, 36.5, 33.46, 37.51
1637224998.9416254, 38.19, 185.0, 185.0, 185.0, 37.4, 34.14, 36.5, 33.46, 37.51
1637225059.8110895, 38.19, 185.0, 185.0, 185.0, 37.4, 34.03, 36.5, 33.35, 37.51
1637225119.2729564, 38.08, 185.0, 185.0, 185.0, 37.4, 34.03, 36.5, 33.35, 37.63
1637225179.441689, 38.08, 185.0, 185.0, 185.0, 37.29, 34.03, 36.5, 33.24, 37.4
1637225239.6078293, 38.08, 185.0, 185.0, 185.0, 37.17, 33.69, 36.5, 33.24, 37.17
1637225299.7716932, 38.08, 185.0, 185.0, 185.0, 37.06, 33.46, 35.6, 33.13, 37.17
1637225359.9518425, 37.85, 185.0, 185.0, 185.0, 37.06, 33.35, 35.6, 32.9, 37.17
1637225420.8418946, 37.85, 185.0, 185.0, 185.0, 36.72, 33.13, 35.6, 32.79, 36.95
1637225480.3213012, 37.85, 185.0, 185.0, 185.0, 36.61, 32.9, 34.7, 32.67, 36.84
1637225540.4922764, 37.85, 185.0, 185.0, 185.0, 36.39, 32.56, 34.7, 32.45, 36.61
1637225601.3770192, 37.85, 185.0, 185.0, 185.0, 36.5, 32.56, 34.7, 32.34, 36.84
1637225660.8457882, 37.63, -196.6, 185.0, 185.0, 36.39, 32.45, 34.7, 32.45, 36.5
1637225721.0205142, 37.63, -196.6, 185.0, 185.0, 36.05, 32.45, 34.7, 32.34, 36.28
1637225781.192299, 37.63, 185.0, 185.0, 185.0, 35.83, 32.34, 34.7, 32.22, 35.83
1637225841.365119, 37.51, 185.0, 185.0, 185.0, 35.6, 32.22, 34.7, 32.22, 35.38
1637225902.2362385, 37.51, 185.0, 185.0, 185.0, 35.38, 31.89, 33.8, 32.11, 35.15
1637225961.6945975, 37.4, 185.0, 185.0, 185.0, 35.38, 31.66, 33.8, 31.89, 35.26
1637226021.8604531, 37.4, 185.0, 185.0, 185.0, 35.38, 31.55, 33.8, 31.89, 35.26
1637226082.0314054, 37.4, 185.0, 185.0, 185.0, 35.49, 31.44, 33.8, 31.89, 35.38
1637226142.1980917, 37.4, 185.0, 185.0, 185.0, 35.6, 31.44, 33.8, 31.66, 35.6
1637226202.3696868, 37.51, 185.0, 185.0, 185.0, 35.71, 31.44, 33.8, 31.66, 35.6
1637226263.242354, 37.51, 185.0, 185.0, 185.0, 35.6, 31.21, 33.8, 31.66, 35.71
1637226322.7093048, 37.4, 185.0, 185.0, 185.0, 35.38, 31.1, 33.8, 31.55, 35.49
1637226383.5915046, 37.4, 185.0, 185.0, 185.0, 35.26, 31.1, 34.7, 31.55, 35.49
1637226443.0623949, 37.4, 185.0, 185.0, 185.0, 35.04, 31.21, 33.8, 31.44, 34.92
1637226503.944948, 37.4, 185.0, 185.0, 185.0, 34.92, 31.33, 33.8, 31.55, 34.81
1637226564.117526, 37.4, 185.0, 185.0, 185.0, 34.81, 31.33, 33.8, 31.77, 34.7
1637226623.587754, 37.51, 185.0, 185.0, 185.0, 34.7, 31.33, 33.8, 31.89, 34.7
1637226684.4718935, 37.4, 185.0, 185.0, 185.0, 34.59, 31.33, 33.8, 32.0, 34.47
1637226743.9382741, 37.29, 185.0, 185.0, 185.0, 34.47, 31.33, 33.8, 32.22, 34.47
1637226804.1069963, 37.17, 185.0, 185.0, 185.0, 34.7, 31.44, 33.8, 32.56, 34.47
1637226864.9870856, 37.17, 185.0, 185.0, 185.0, 34.81, 31.55, 34.7, 32.67, 34.7
1637226924.4591372, 37.29, 185.0, 185.0, 185.0, 34.7, 31.55, 34.7, 32.67, 34.47
1637226984.6349292, 37.06, 185.0, 185.0, 185.0, 34.36, 31.55, 33.8, 33.01, 34.25
1637227045.5139475, 36.72, 185.0, 185.0, 185.0, 34.14, 31.66, 33.8, 32.9, 34.14
1637227105.6834183, 36.72, 185.0, 185.0, 185.0, 33.8, 31.55, 33.8, 32.56, 34.03
1637227165.1487389, 36.84, 185.0, 185.0, 185.0, 34.03, 31.33, 33.8, 32.22, 34.25
1637227226.0229015, 36.84, 185.0, 185.0, 185.0, 34.36, 31.44, 33.8, 32.22, 34.92
1637227286.1923382, 36.72, 185.0, 185.0, 185.0, 34.36, 31.44, 34.7, 32.45, 34.81
1637227346.36829, 36.61, 185.0, 185.0, 185.0, 34.36, 31.55, 34.7, 32.56, 34.81
1637227405.8382943, 36.61, 185.0, 185.0, 185.0, 34.59, 31.66, 34.7, 32.9, 35.26
1637227466.7217746, 36.61, 185.0, 185.0, 185.0, 35.15, 32.0, 34.7, 33.24, 36.05
1637227526.1857924, 36.72, 185.0, 185.0, 185.0, 35.38, 32.45, 35.6, 33.35, 35.94
1637227587.0778325, 37.06, 185.0, 185.0, 185.0, 35.83, 32.79, 35.6, 33.13, 36.39
1637227646.559413, 37.29, 185.0, 185.0, 185.0, 36.28, 33.01, 36.5, 33.35, 36.84
1637227706.749306, 37.17, 185.0, 185.0, 185.0, 36.39, 33.24, 36.5, 33.91, 36.72
1637227766.9315403, 37.06, 185.0, 185.0, 185.0, 36.84, 33.69, 36.5, 34.59, 36.95
1637227827.1035004, 37.06, 185.0, 185.0, 185.0, 36.84, 33.91, 36.5, 34.92, 37.17
1637227887.2789695, 37.17, 185.0, 185.0, 185.0, 36.84, 33.91, 36.5, 35.04, 37.17
1637227947.4336905, 37.4, 185.0, 185.0, 185.0, 36.61, 33.91, 36.5, 35.04, 36.84
1637228007.5999737, 37.51, 185.0, 185.0, 185.0, 36.5, 33.8, 36.5, 35.15, 36.28
1637228067.7734914, 37.29, 185.0, 185.0, 185.0, 36.16, 33.8, 36.5, 35.38, 35.94
1637228127.9409158, 37.4, 185.0, 185.0, 185.0, 35.94, 33.69, 35.6, 35.26, 35.83
1637228188.113344, 37.63, 185.0, 185.0, 185.0, 35.71, 33.58, 35.6, 35.04, 35.71
1637228248.2817636, 37.85, 185.0, 185.0, 185.0, 35.71, 33.35, 35.6, 35.04, 35.6
1637228308.4491765, 37.85, 185.0, 185.0, 185.0, 35.83, 33.35, 36.5, 35.04, 35.94
1637228368.6187856, 37.96, 185.0, 185.0, 185.0, 35.83, 33.35, 36.5, 35.04, 36.16
1637228428.7766044, 38.3, 185.0, 185.0, 185.0, 35.94, 33.35, 36.5, 34.81, 36.28
1637228489.6427312, 38.41, 185.0, 185.0, 185.0, 36.05, 33.35, 36.5, 34.7, 36.5
1637228549.8021445, 38.64, 185.0, 185.0, 185.0, 36.05, 33.35, 36.5, 34.81, 36.61
1637228609.2552998, 38.75, 185.0, -196.6, 185.0, 36.05, 33.35, 36.5, 34.81, 36.5
1637228669.4163864, 38.97, 185.0, 185.0, 185.0, 35.94, 33.35, 36.5, 34.92, 36.5
1637228730.280531, 39.09, 185.0, 185.0, 185.0, 36.05, 33.35, 36.5, 34.7, 36.5
1637228790.43252, 38.75, 185.0, 185.0, 185.0, 36.39, 33.46, 36.5, 34.92, 36.61
1637228849.8735623, 38.41, 185.0, 185.0, 185.0, 36.39, 33.46, 36.5, 35.38, 36.61
1637228910.020502, 38.08, 185.0, 185.0, 185.0, 36.61, 33.69, 36.5, 35.71, 36.72
1637228970.1710436, 37.96, 185.0, 185.0, 185.0, 36.61, 33.8, 36.5, 35.94, 36.72
1637229030.3182073, 38.08, 185.0, 185.0, 185.0, 36.61, 33.91, 36.5, 36.16, 36.72
1637229090.4644268, 38.19, 185.0, 185.0, 185.0, 36.72, 34.03, 36.5, 36.28, 37.17
1637229150.6137002, 38.3, 185.0, 185.0, 185.0, 36.72, 34.03, 36.5, 36.16, 37.06
1637229210.772422, 38.19, 185.0, 185.0, 185.0, 36.61, 34.14, 36.5, 35.94, 36.84
1637229271.6329513, 38.08, 185.0, 185.0, 185.0, 36.5, 34.03, 36.5, 35.83, 36.84
1637229331.7957778, 38.08, 185.0, 185.0, 185.0, 36.5, 34.03, 36.5, 35.38, 36.84
1637229391.242166, 38.3, 185.0, 185.0, 185.0, 36.5, 34.03, 36.5, 35.04, 36.84
1637229451.4002688, 38.41, 185.0, 185.0, 185.0, 36.5, 33.91, 36.5, 34.92, 36.84
1637229512.2622747, 38.53, 185.0, 185.0, 185.0, 36.39, 33.8, 36.5, 34.81, 36.72
1637229572.4230576, 38.64, 185.0, 185.0, 185.0, 36.39, 33.69, 36.5, 34.92, 36.72
1637229632.5663173, 38.53, 185.0, 185.0, 185.0, 36.28, 33.58, 36.5, 34.92, 36.61
1637229692.7226312, 38.41, 185.0, 185.0, 185.0, 36.16, 33.35, 36.5, 34.92, 36.5
1637229752.1732311, 38.3, 185.0, 185.0, 185.0, 36.05, 33.24, 36.5, 34.92, 36.16
