time, 2843ad924d2001b5, 289329dd4d2001df, 288b18924d200116
1631146942.4360268, 77.45, 77.56, 76.66
1631146943.2823558, 77.45, 77.56, 76.66
1631146944.1289017, 77.45, 77.56, 76.66
1631146944.9753926, 77.45, 77.56, 76.66
1631146945.8217993, 77.45, 77.56, 76.66
1631146946.6681747, 77.45, 77.56, 76.66
1631146947.5147808, 77.45, 77.56, 76.66
1631146948.361264, 77.45, 77.56, 76.66
1631146949.2074466, 77.34, 77.45, 76.66
1631146950.0539498, 77.45, 77.45, 76.66
1631146950.900465, 77.45, 77.45, 76.66
1631146951.7470698, 77.45, 77.56, 76.66
1631146952.5935247, 77.45, 77.45, 76.66
1631146953.4400706, 77.45, 77.45, 76.66
1631146954.2865052, 77.45, 77.45, 76.66
1631146955.1330326, 77.45, 77.45, 76.66
1631146955.9794195, 77.45, 77.45, 76.66
1631146956.8259408, 77.45, 77.45, 76.66
1631146957.6722405, 77.45, 77.45, 76.66
1631146958.51872, 77.45, 77.45, 76.66
1631146959.3652818, 77.45, 77.45, 76.66
1631146960.2117422, 77.45, 77.45, 76.66
1631146961.0580478, 77.45, 77.45, 76.66
1631146961.9043262, 77.45, 77.45, 76.66
1631146962.7508173, 77.45, 77.45, 76.66
1631146963.5971756, 77.45, 77.45, 76.66
1631146964.4437737, 77.45, 77.45, 76.66
1631146965.2903554, 77.45, 77.45, 76.66
1631146966.1366382, 77.45, 77.45, 76.66
1631146966.9833202, 77.45, 77.45, 76.66
1631146967.8297598, 77.45, 77.45, 76.66
1631146968.676179, 77.45, 77.45, 76.66
1631146969.5226417, 77.45, 77.45, 76.66
1631146970.369135, 77.45, 77.45, 76.66
1631146971.2155457, 77.45, 77.45, 76.66
1631146972.0620704, 77.45, 77.45, 76.66
1631146972.9085696, 77.45, 77.45, 76.66
1631146973.7551107, 77.45, 77.34, 76.66
1631146974.6012568, 77.45, 77.45, 76.66
1631146975.4476686, 77.45, 77.45, 76.66
1631146976.294183, 77.45, 77.45, 76.66
1631146977.1409276, 77.45, 77.45, 76.66
1631146977.9873154, 77.45, 77.34, 76.66
1631146978.8338451, 77.45, 77.45, 76.66
1631146979.680249, 77.45, 77.45, 76.66
1631146980.5266874, 77.45, 77.45, 76.66
1631146981.373289, 77.45, 77.34, 76.66
1631146982.219827, 77.45, 77.34, 76.66
1631146983.0663037, 77.45, 77.34, 76.66
1631146983.9126508, 77.45, 77.34, 76.66
1631146984.7591834, 77.45, 77.45, 76.55
1631146985.6057081, 77.45, 77.34, 76.66
1631146986.4521518, 77.45, 77.34, 76.66
1631146987.2986543, 77.34, 77.34, 76.66
1631146988.1447518, 77.45, 77.34, 76.66
1631146988.9913073, 77.45, 77.45, 76.66
1631146989.8377008, 77.34, 77.34, 76.66
1631146990.68448, 77.45, 77.45, 76.66
1631146991.53095, 77.45, 77.45, 76.66
1631146992.377414, 77.45, 77.45, 76.55
1631146993.2238154, 77.45, 77.45, 76.66
1631146994.0700977, 77.45, 77.34, 76.66
1631146994.9166331, 77.45, 77.45, 76.55
1631146995.7630553, 77.45, 77.34, 76.66
1631146996.6094565, 77.45, 77.34, 76.66
1631146997.4561346, 77.45, 77.45, 76.66
1631146998.3025942, 77.45, 77.45, 76.66
1631146999.149013, 77.45, 77.45, 76.66
1631146999.9954872, 77.45, 77.34, 76.66
1631147000.8417256, 77.45, 77.45, 76.66
1631147001.6882358, 77.45, 77.45, 76.66
1631147002.5347106, 77.45, 77.45, 76.66
1631147003.3814137, 77.56, 77.45, 76.66
1631147004.2276983, 77.56, 77.45, 76.66
1631147005.0741725, 77.56, 77.45, 76.55
1631147005.9206247, 77.45, 77.34, 76.66
1631147006.767222, 77.45, 77.45, 76.66
1631147007.6136756, 77.56, 77.45, 76.66
1631147008.460123, 77.56, 77.45, 76.66
1631147009.3064773, 77.56, 77.34, 76.66
1631147010.1529264, 77.45, 77.45, 76.66
1631147010.9994433, 77.56, 77.45, 76.66
1631147011.8459134, 77.45, 77.45, 76.66
1631147012.6924906, 77.56, 77.34, 76.66
1631147013.5386853, 77.45, 77.45, 76.66
1631147014.385188, 77.56, 77.34, 76.66
1631147015.2315326, 77.56, 77.45, 76.66
1631147016.0782385, 77.56, 77.45, 76.66
1631147016.9247117, 77.56, 77.34, 76.66
1631147017.7712944, 77.45, 77.45, 76.66
1631147018.6177616, 77.56, 77.45, 76.66
1631147019.4647768, 77.56, 77.34, 76.66
1631147020.3106847, 77.56, 77.45, 76.66
1631147021.1571634, 77.56, 77.34, 76.66
1631147022.003819, 77.45, 77.34, 76.66
1631147022.8499494, 77.56, 77.45, 76.66
1631147023.6965735, 77.56, 77.45, 76.66
1631147024.5430436, 77.56, 77.34, 76.66
1631147025.3894494, 77.56, 77.34, 76.55
1631147026.2356672, 77.56, 77.34, 76.66
1631147027.0821831, 77.56, 77.34, 76.66
1631147027.928638, 77.56, 77.34, 76.55
1631147028.77535, 77.56, 77.34, 76.66
1631147029.6217787, 77.56, 77.34, 76.66
1631147030.4682593, 77.45, 77.34, 76.55
1631147031.3148298, 77.56, 77.34, 76.55
1631147032.1610885, 77.45, 77.34, 76.66
1631147033.007754, 77.45, 77.34, 76.66
1631147033.8541868, 77.56, 77.34, 76.66
1631147034.7007084, 77.45, 77.34, 76.55
1631147035.5470455, 77.45, 77.34, 76.66
1631147036.3936021, 77.56, 77.34, 76.55
1631147037.2400076, 77.45, 77.34, 76.66
1631147038.086404, 77.56, 77.34, 76.66
1631147038.932714, 77.56, 77.34, 76.66
1631147039.7791939, 77.56, 77.34, 76.66
1631147040.6255763, 77.56, 77.34, 76.66
1631147041.4721832, 77.56, 77.34, 76.66
1631147042.3189347, 77.45, 77.34, 76.55
1631147043.1653192, 77.56, 77.34, 76.55
1631147044.0116646, 77.45, 77.34, 76.66
1631147044.8581965, 77.56, 77.45, 76.66
1631147045.7045634, 77.56, 77.34, 76.55
1631147046.5512424, 77.56, 77.34, 76.55
1631147047.3976228, 77.56, 77.34, 76.55
1631147048.2441456, 77.56, 77.34, 76.55
1631147049.090587, 77.56, 77.34, 76.66
1631147049.9370677, 77.56, 77.34, 76.55
1631147050.7834094, 77.56, 77.34, 76.66
1631147051.6297684, 77.56, 77.34, 76.55
1631147052.4763541, 77.56, 77.34, 76.66
1631147053.3227715, 77.56, 77.34, 76.66
1631147054.1692953, 77.56, 77.34, 76.66
1631147055.016052, 77.56, 77.34, 76.66
1631147055.862448, 77.56, 77.34, 76.55
1631147056.7089744, 77.56, 77.34, 76.55
1631147057.5555098, 77.45, 77.34, 76.55
1631147058.4019458, 77.56, 77.34, 76.66
1631147059.2483737, 77.56, 77.34, 76.66
1631147060.094997, 77.56, 77.34, 76.66
1631147060.9415307, 77.56, 77.45, 76.55
1631147061.7880154, 77.56, 77.45, 76.66
1631147062.6344988, 77.56, 77.34, 76.55
1631147063.4809678, 77.56, 77.34, 76.66
1631147064.3270373, 77.56, 77.34, 76.55
1631147065.1735966, 77.68, 77.45, 76.55
1631147066.0200076, 77.56, 77.34, 76.55
1631147066.8666532, 77.56, 77.34, 76.55
1631147067.7131546, 77.56, 77.45, 76.66
1631147068.5597286, 77.56, 77.34, 76.55
1631147069.4061148, 77.68, 77.34, 76.55
1631147070.2526476, 77.56, 77.34, 76.55
1631147071.0992465, 77.56, 77.34, 76.55
1631147071.9455583, 77.56, 77.34, 76.55
1631147072.7920887, 77.56, 77.34, 76.55
1631147073.6384513, 77.56, 77.34, 76.55
1631147074.4850264, 77.56, 77.34, 76.55
1631147075.331385, 77.56, 77.34, 76.55
1631147076.1779761, 77.56, 77.34, 76.66
1631147077.0242262, 77.56, 77.34, 76.55
1631147077.8706517, 77.56, 77.34, 76.55
1631147078.7171986, 77.56, 77.34, 76.55
1631147079.5636656, 77.56, 77.34, 76.55
1631147080.4103324, 77.56, 77.34, 76.55
1631147081.2567482, 77.45, 77.34, 76.66
1631147082.1033854, 77.56, 77.34, 76.55
1631147082.9496543, 77.56, 77.34, 76.55
1631147083.7962015, 77.56, 77.34, 76.55
1631147084.6427476, 77.56, 77.34, 76.55
1631147085.4892106, 77.45, 77.34, 76.55
1631147086.3357294, 77.56, 77.34, 76.55
1631147087.1822124, 77.45, 77.34, 76.55
1631147088.0286396, 77.56, 77.34, 76.55
1631147088.8750648, 77.56, 77.34, 76.55
1631147089.721491, 77.56, 77.34, 76.55
1631147090.5678253, 77.56, 77.34, 76.55
1631147091.414374, 77.56, 77.34, 76.55
1631147092.2608445, 77.45, 77.34, 76.55
1631147093.1075377, 77.56, 77.34, 76.55
1631147093.9539073, 77.56, 77.34, 76.55
1631147094.8003647, 77.56, 77.22, 76.55
1631147095.6468048, 77.56, 77.34, 76.55
1631147096.4933147, 77.56, 77.22, 76.55
1631147097.3398836, 77.56, 77.22, 76.55
1631147098.1862125, 77.56, 77.34, 76.55
1631147099.0326655, 77.56, 77.22, 76.55
1631147099.8790658, 77.56, 77.22, 76.55
1631147100.7255003, 77.56, 77.22, 76.55
1631147101.571968, 77.56, 77.22, 76.55
1631147102.418613, 77.56, 77.22, 76.55
1631147103.2646892, 77.56, 77.22, 76.55
1631147104.1111863, 77.56, 77.22, 76.55
1631147104.9575598, 77.56, 77.22, 76.55
1631147105.8042388, 77.56, 77.22, 76.55
1631147106.6506417, 77.56, 77.22, 76.55
1631147107.4971035, 77.56, 77.22, 76.55
1631147108.3434148, 77.56, 77.22, 76.55
1631147109.189941, 77.56, 77.22, 76.55
1631147110.036314, 77.56, 77.22, 76.55
1631147110.8826637, 77.56, 77.22, 76.55
1631147111.7289848, 77.56, 77.22, 76.55
1631147112.5756562, 77.56, 77.22, 76.55
1631147113.4220176, 77.56, 77.22, 76.55
1631147114.2683277, 77.56, 77.22, 76.55
1631147115.1146615, 77.56, 77.22, 76.55
1631147115.9610143, 77.56, 77.22, 76.55
1631147116.8077815, 77.56, 77.22, 76.55
1631147117.6538737, 77.45, 77.11, 76.55
1631147118.5004869, 77.56, 77.11, 76.55
1631147119.3469012, 77.45, 77.22, 76.55
1631147120.193168, 77.56, 77.11, 76.55
1631147121.0396776, 77.45, 77.22, 76.55
1631147121.8860314, 77.56, 77.11, 76.55
1631147122.7326, 77.56, 77.11, 76.55
1631147123.5787513, 77.56, 77.11, 76.55
1631147124.425251, 77.56, 77.11, 76.55
1631147125.271602, 77.56, 77.11, 76.55
1631147126.1179385, 77.56, 77.11, 76.55
1631147126.9644823, 77.56, 77.11, 76.55
1631147127.810925, 77.56, 77.11, 76.55
1631147128.6569786, 77.56, 77.11, 76.55
1631147129.503336, 77.45, 77.11, 76.55
1631147130.3497872, 77.56, 77.22, 76.55
1631147131.1965392, 77.56, 77.11, 76.55
1631147132.0429075, 77.56, 77.11, 76.55
1631147132.8893108, 77.56, 77.22, 76.55
1631147133.7356973, 77.56, 77.11, 76.55
1631147134.5821018, 77.56, 77.11, 76.55
1631147135.4283886, 77.56, 77.22, 76.55
1631147136.2748592, 77.56, 77.22, 76.55
1631147137.1211677, 77.56, 77.22, 76.55
1631147137.9677088, 77.56, 77.22, 76.55
1631147138.8140883, 77.56, 77.22, 76.55
1631147139.6604624, 77.56, 77.22, 76.55
1631147140.5068583, 77.56, 77.34, 76.55
1631147141.352989, 77.56, 77.22, 76.55
1631147142.1995435, 77.56, 77.34, 76.55
1631147143.045838, 77.56, 77.34, 76.55
1631147143.8925455, 77.56, 77.34, 76.55
1631147144.7389417, 77.56, 77.34, 76.44
1631147145.5853214, 77.56, 77.34, 76.55
1631147146.4318771, 77.56, 77.34, 76.44
1631147147.2782302, 77.56, 77.45, 76.55
1631147148.1245081, 77.56, 77.34, 76.44
1631147148.9711523, 77.56, 77.45, 76.55
1631147149.817372, 77.45, 77.45, 76.55
1631147150.663886, 77.56, 77.45, 76.55
1631147151.5102446, 77.56, 77.45, 76.55
1631147152.356698, 77.56, 77.45, 76.55
1631147153.2030425, 77.56, 77.45, 76.55
1631147154.0492802, 77.56, 77.45, 76.55
1631147154.8957102, 77.56, 77.45, 76.55
1631147155.7421844, 77.56, 77.45, 76.55
1631147156.5887454, 77.56, 77.45, 76.55
1631147157.4353383, 77.56, 77.45, 76.55
1631147158.2819169, 77.56, 77.45, 76.44
1631147159.1282513, 77.56, 77.45, 76.55
1631147159.9746692, 77.56, 77.45, 76.55
1631147160.8212488, 77.56, 77.45, 76.44
1631147161.6674623, 77.56, 77.45, 76.55
1631147162.5139773, 77.56, 77.45, 76.55
1631147163.3604798, 77.56, 77.56, 76.55
1631147164.2069297, 77.56, 77.56, 76.55
1631147165.0532959, 77.56, 77.56, 76.44
1631147165.8996599, 77.56, 77.56, 76.55
1631147166.7457986, 77.56, 77.56, 76.55
1631147167.5922437, 77.56, 77.56, 76.55
1631147168.438656, 77.56, 77.56, 76.44
1631147169.2853315, 77.56, 77.56, 76.55
1631147170.1317728, 77.45, 77.68, 76.55
1631147170.9781973, 77.56, 77.56, 76.55
1631147171.8245955, 77.56, 77.68, 76.55
1631147172.6711864, 77.56, 77.68, 76.55
1631147173.5174031, 77.56, 77.56, 76.55
1631147174.3639276, 77.56, 77.56, 76.55
1631147175.2101645, 77.56, 77.56, 76.55
1631147176.0566516, 77.56, 77.68, 76.55
1631147176.903093, 77.56, 77.68, 76.55
1631147177.7495148, 77.56, 77.68, 76.44
1631147178.595889, 77.56, 77.68, 76.55
1631147179.4419973, 77.56, 77.68, 76.44
1631147180.288407, 77.56, 77.68, 76.44
1631147181.134801, 77.56, 77.68, 76.44
1631147181.981586, 77.56, 77.68, 76.55
1631147182.8279629, 77.56, 77.68, 76.55
1631147183.6742728, 77.56, 77.68, 76.44
1631147184.520711, 77.56, 77.68, 76.44
1631147185.3672023, 77.56, 77.68, 76.44
1631147186.213637, 77.56, 77.68, 76.55
1631147187.0601053, 77.56, 77.68, 76.44
1631147187.906445, 77.56, 77.68, 76.55
1631147188.752876, 77.56, 77.68, 76.55
1631147189.5991552, 77.56, 77.79, 76.55
1631147190.4457257, 77.56, 77.79, 76.55
1631147191.292177, 77.56, 77.79, 76.44
1631147192.1386244, 77.56, 77.79, 76.44
1631147192.984875, 77.56, 77.68, 76.55
1631147193.8313174, 77.68, 77.79, 76.55
1631147194.6776707, 77.56, 77.79, 76.55
1631147195.5243185, 77.56, 77.79, 76.55
1631147196.37068, 77.56, 77.79, 76.44
1631147197.2170758, 77.56, 77.79, 76.44
1631147198.0634096, 77.56, 77.79, 76.55
1631147198.9099646, 77.56, 77.79, 76.44
1631147199.7561975, 77.56, 77.79, 76.55
1631147200.6026447, 77.56, 77.79, 76.44
1631147201.4491012, 77.56, 77.79, 76.44
1631147202.2954292, 77.56, 77.79, 76.44
1631147203.1419013, 77.56, 77.79, 76.55
1631147203.9882786, 77.56, 77.79, 76.44
1631147204.8346136, 77.56, 77.79, 76.44
1631147205.680811, 77.56, 77.79, 76.44
1631147206.5271792, 77.56, 77.79, 76.55
1631147207.3736374, 77.56, 77.79, 76.44
1631147208.220341, 77.56, 77.79, 76.44
1631147209.066673, 77.56, 77.79, 76.55
1631147209.9130738, 77.56, 77.79, 76.55
1631147210.7594519, 77.56, 77.9, 76.55
1631147211.6057882, 77.56, 77.9, 76.44
1631147212.4522784, 77.56, 77.79, 76.55
1631147213.2987149, 77.56, 77.9, 76.44
1631147214.145661, 77.56, 77.9, 76.44
1631147214.9915543, 77.56, 77.9, 76.55
1631147215.8379328, 77.56, 77.9, 76.44
1631147216.684405, 77.56, 77.9, 76.55
1631147217.5308797, 77.56, 77.9, 76.55
1631147218.376866, 77.56, 77.9, 76.55
1631147219.2233238, 77.56, 77.9, 76.55
1631147220.0696793, 77.56, 77.9, 76.44
1631147220.9162853, 77.68, 77.9, 76.44
1631147221.7628908, 77.68, 77.9, 76.44
1631147222.6091695, 77.68, 77.9, 76.44
1631147223.455697, 77.68, 77.9, 76.44
1631147224.3021693, 77.68, 78.01, 76.44
1631147225.1485264, 77.68, 78.01, 76.44
1631147225.9948084, 77.68, 78.01, 76.44
1631147226.8413167, 77.68, 78.01, 76.44
1631147227.6878734, 77.68, 78.01, 76.55
1631147228.5341434, 77.68, 78.01, 76.44
1631147229.3805616, 77.68, 78.01, 76.55
1631147230.2270916, 77.68, 78.01, 76.44
1631147231.0732439, 77.68, 78.01, 76.44
1631147231.9196837, 77.68, 78.01, 76.44
1631147232.7661922, 77.68, 78.01, 76.44
1631147233.6128802, 77.68, 78.01, 76.44
1631147234.4592266, 77.68, 78.13, 76.44
1631147235.3056948, 77.68, 78.13, 76.44
1631147236.152233, 77.68, 78.13, 76.44
1631147236.998546, 77.68, 78.13, 76.44
1631147237.8450549, 77.68, 78.13, 76.55
1631147238.6915169, 77.68, 78.13, 76.55
1631147239.537929, 77.68, 78.13, 76.44
1631147240.3843439, 77.68, 78.13, 76.55
1631147241.2308004, 77.68, 78.13, 76.55
1631147242.0772283, 77.68, 78.13, 76.55
1631147242.9236817, 77.68, 78.13, 76.44
1631147243.769714, 77.68, 78.13, 76.55
1631147244.6162858, 77.68, 78.13, 76.44
1631147245.46264, 77.68, 78.13, 76.44
1631147246.309279, 77.68, 78.24, 76.44
1631147247.1558757, 77.68, 78.13, 76.55
1631147248.0023272, 77.79, 78.13, 76.44
1631147248.8485916, 77.68, 78.13, 76.55
1631147249.6951394, 77.68, 78.13, 76.44
1631147250.5415525, 77.68, 78.13, 76.44
1631147251.388022, 77.68, 78.13, 76.44
1631147252.234425, 77.68, 78.13, 76.44
1631147253.080962, 77.79, 78.13, 76.44
1631147253.9273024, 77.68, 78.13, 76.44
1631147254.7737782, 77.68, 78.13, 76.55
1631147255.6201553, 77.68, 78.13, 76.55
1631147256.4664252, 77.79, 78.13, 76.44
1631147257.312887, 77.68, 78.13, 76.44
1631147258.1593378, 77.68, 78.13, 76.44
1631147259.0060859, 77.79, 78.13, 76.44
1631147259.8526, 77.79, 78.13, 76.44
1631147260.6990469, 77.56, 78.13, 76.44
1631147261.5455863, 77.68, 78.13, 76.44
1631147262.3918808, 77.68, 78.13, 76.44
1631147263.2384617, 77.68, 78.13, 76.44
1631147264.084794, 77.79, 78.13, 76.44
1631147264.931375, 77.79, 78.13, 76.44
1631147265.777696, 77.68, 78.13, 76.44
1631147266.6241598, 77.68, 78.13, 76.44
1631147267.4706607, 77.68, 78.13, 76.44
1631147268.3172047, 77.68, 78.13, 76.55
1631147269.163326, 77.68, 78.13, 76.44
1631147270.009748, 77.68, 78.13, 76.55
1631147270.8562121, 77.68, 78.13, 76.44
1631147271.702893, 77.68, 78.13, 76.44
1631147272.5494742, 77.68, 78.13, 76.44
1631147273.3959062, 77.68, 78.01, 76.44
1631147274.2422366, 77.68, 78.01, 76.44
1631147275.0887437, 77.68, 78.01, 76.44
1631147275.9351826, 77.68, 78.01, 76.44
1631147276.7815475, 77.68, 78.01, 76.44
1631147277.6281364, 77.68, 78.01, 76.44
1631147278.4746008, 77.68, 78.01, 76.44
1631147279.3212607, 77.68, 78.01, 76.44
1631147280.167507, 77.68, 78.01, 76.44
1631147281.013978, 77.68, 78.13, 76.55
1631147281.8601215, 77.68, 78.01, 76.44
1631147282.7066936, 77.68, 78.01, 76.44
1631147283.5531383, 77.68, 78.01, 76.44
1631147284.3997009, 77.56, 78.01, 76.44
1631147285.2460947, 77.56, 78.01, 76.44
1631147286.0926633, 77.68, 78.01, 76.44
1631147286.9391198, 77.68, 78.01, 76.44
1631147287.7857385, 77.56, 78.01, 76.44
1631147288.6320798, 77.56, 77.9, 76.44
1631147289.478568, 77.56, 77.9, 76.44
1631147290.3249183, 77.56, 77.9, 76.44
1631147291.1715004, 77.56, 77.9, 76.44
1631147292.0179245, 77.56, 78.01, 76.44
1631147292.8642724, 77.56, 77.9, 76.44
1631147293.7109604, 77.56, 77.9, 76.44
1631147294.5569844, 77.56, 77.9, 76.44
1631147295.40343, 77.56, 77.9, 76.44
1631147296.2498777, 77.56, 77.9, 76.44
1631147297.0964046, 77.56, 77.9, 76.55
1631147297.9431014, 77.56, 77.9, 76.44
1631147298.7894833, 77.45, 77.9, 76.44
1631147299.6358266, 77.56, 77.9, 76.44
1631147300.4822426, 77.56, 77.9, 76.55
1631147301.3286521, 77.45, 77.9, 76.44
1631147302.1751485, 77.45, 77.9, 76.55
1631147303.0216846, 77.45, 77.9, 76.44
1631147303.8680794, 77.45, 77.79, 76.44
1631147304.7144368, 77.45, 77.79, 76.44
1631147305.5608606, 77.45, 77.79, 76.44
1631147306.4072213, 77.45, 77.79, 76.44
1631147307.2537787, 77.45, 77.79, 76.44
1631147308.1001568, 77.45, 77.79, 76.44
1631147308.9466395, 77.45, 77.79, 76.44
1631147309.7929645, 77.45, 77.79, 76.44
1631147310.6396892, 77.45, 77.79, 76.44
1631147311.4866564, 77.45, 77.79, 76.44
1631147312.332629, 77.45, 77.79, 76.44
1631147313.1790476, 77.45, 77.79, 76.44
1631147314.0253167, 77.45, 77.79, 76.44
1631147314.8718863, 77.45, 77.79, 76.44
1631147315.7182844, 77.45, 77.68, 76.44
1631147316.5647156, 77.45, 77.68, 76.44
1631147317.4113126, 77.34, 77.79, 76.44
1631147318.2576177, 77.34, 77.68, 76.44
1631147319.1040819, 77.34, 77.68, 76.44
1631147319.9506414, 77.34, 77.68, 76.44
1631147320.7967942, 77.45, 77.68, 76.44
1631147321.6432185, 77.45, 77.68, 76.44
1631147322.489786, 77.45, 77.68, 76.44
1631147323.3365421, 77.34, 77.68, 76.44
1631147324.1828592, 77.34, 77.68, 76.44
1631147325.0293446, 77.34, 77.68, 76.44
1631147325.8758368, 77.34, 77.68, 76.44
1631147326.7222695, 77.34, 77.68, 76.44
1631147327.568797, 77.34, 77.68, 76.44
1631147328.4152672, 77.34, 77.68, 76.44
1631147329.2616487, 77.34, 77.56, 76.44
1631147330.1080778, 77.34, 77.68, 76.44
1631147330.95455, 77.34, 77.68, 76.44
1631147331.801019, 77.34, 77.68, 76.44
1631147332.6475472, 77.22, 77.68, 76.44
1631147333.4936826, 77.22, 77.68, 76.44
1631147334.3401728, 77.34, 77.68, 76.44
1631147335.1866045, 77.34, 77.56, 76.44
1631147336.0333865, 77.34, 77.56, 76.44
1631147336.8798823, 77.22, 77.56, 76.44
1631147337.726466, 77.34, 77.68, 76.44
1631147338.5728998, 77.22, 77.56, 76.44
1631147339.4192443, 77.22, 77.56, 76.44
1631147340.2658558, 77.34, 77.56, 76.44
1631147341.1123154, 77.22, 77.56, 76.44
1631147341.9587202, 77.22, 77.56, 76.44
1631147342.8051474, 77.22, 77.56, 76.44
1631147343.651632, 77.22, 77.56, 76.44
1631147344.4981914, 77.22, 77.56, 76.44
1631147345.3446312, 77.11, 77.56, 76.44
1631147346.1908495, 77.22, 77.56, 76.44
1631147347.0373282, 77.22, 77.56, 76.44
1631147347.8838773, 77.22, 77.56, 76.44
1631147348.7305994, 77.22, 77.56, 76.44
1631147349.5769968, 77.22, 77.56, 76.44
1631147350.4234865, 77.22, 77.56, 76.44
1631147351.2698565, 77.22, 77.56, 76.44
1631147352.116399, 77.22, 77.45, 76.44
1631147352.962929, 77.22, 77.45, 76.44
1631147353.8092391, 77.22, 77.45, 76.44
1631147354.6558108, 77.22, 77.56, 76.44
1631147355.5021994, 77.22, 77.45, 76.44
1631147356.348588, 77.22, 77.45, 76.44
1631147357.195056, 77.22, 77.56, 76.44
1631147358.041486, 77.11, 77.45, 76.44
1631147358.8877661, 77.22, 77.45, 76.44
1631147359.734193, 77.22, 77.45, 76.44
1631147360.5805824, 77.22, 77.45, 76.44
1631147361.4273703, 77.22, 77.45, 76.44
1631147362.273845, 77.22, 77.45, 76.44
1631147363.120324, 77.22, 77.45, 76.44
1631147363.9667451, 77.22, 77.45, 76.44
1631147364.813152, 77.11, 77.45, 76.44
1631147365.6595054, 77.22, 77.45, 76.44
1631147366.5059767, 77.11, 77.45, 76.44
1631147367.3524592, 77.22, 77.45, 76.44
1631147368.1989555, 77.22, 77.45, 76.44
1631147369.0453186, 77.11, 77.45, 76.44
1631147369.8917785, 77.22, 77.45, 76.44
1631147370.7381368, 77.11, 77.45, 76.44
1631147371.5843534, 77.22, 77.45, 76.44
1631147372.430976, 77.11, 77.34, 76.44
1631147373.277234, 77.22, 77.45, 76.44
1631147374.1236606, 77.11, 77.45, 76.44
1631147374.9703465, 77.11, 77.45, 76.44
1631147375.8167758, 77.11, 77.45, 76.44
1631147376.663146, 77.11, 77.34, 76.44
1631147377.5096233, 77.11, 77.34, 76.44
1631147378.3560047, 77.11, 77.45, 76.44
1631147379.2024386, 77.11, 77.34, 76.44
1631147380.0487432, 77.11, 77.34, 76.44
1631147380.8951874, 77.11, 77.34, 76.44
1631147381.7416797, 77.11, 77.34, 76.44
1631147382.5879796, 77.11, 77.34, 76.44
1631147383.4345963, 77.11, 77.34, 76.44
1631147384.2809808, 77.0, 77.34, 76.44
1631147385.127348, 77.0, 77.34, 76.44
1631147385.973826, 77.0, 77.34, 76.44
1631147386.8205338, 77.0, 77.34, 76.44
1631147387.6671705, 77.0, 77.34, 76.44
1631147388.513496, 77.0, 77.34, 76.44
1631147389.3600607, 77.11, 77.34, 76.44
1631147390.2065, 77.0, 77.34, 76.44
1631147391.052898, 77.0, 77.34, 76.44
1631147391.8994455, 77.0, 77.34, 76.44
1631147392.7461333, 77.0, 77.34, 76.44
1631147393.5925312, 77.0, 77.34, 76.44
1631147394.439065, 77.0, 77.34, 76.44
1631147395.2855027, 77.0, 77.34, 76.44
1631147396.1318471, 77.0, 77.34, 76.44
1631147396.9781117, 77.0, 77.34, 76.44
1631147397.8247037, 76.89, 77.34, 76.44
1631147398.6711855, 76.89, 77.34, 76.44
1631147399.5176384, 77.0, 77.34, 76.44
1631147400.3643098, 77.0, 77.34, 76.44
1631147401.210831, 77.0, 77.34, 76.44
1631147402.0572424, 77.0, 77.34, 76.44
1631147402.9036906, 77.0, 77.34, 76.44
1631147403.7503395, 77.0, 77.34, 76.44
1631147404.596809, 76.89, 77.34, 76.44
1631147405.4433036, 77.0, 77.34, 76.44
