time, 2843ad924d2001b5, 289329dd4d2001df, 288b18924d200116
1632662974.2242503, 56.86, 54.28, 56.97
1632662975.068992, 56.86, 54.28, 56.97
1632662975.913692, 56.86, 54.28, 56.97
1632662976.758607, 56.86, 54.28, 56.97
1632662977.6034522, 56.86, 54.28, 56.97
1632662978.4482188, 56.86, 54.28, 56.97
1632662979.2928789, 56.86, 54.28, 56.97
1632662980.1377785, 56.86, 54.28, 56.97
1632662980.9826968, 56.86, 54.28, 56.97
1632662981.8275874, 56.86, 54.28, 56.97
1632662982.672583, 56.86, 54.28, 56.97
1632662983.5173616, 56.97, 54.28, 56.97
1632662984.3622472, 56.86, 54.28, 56.97
1632662985.2070036, 56.86, 54.28, 56.97
1632662986.0519636, 56.86, 54.16, 56.97
1632662986.8967078, 56.86, 54.28, 56.97
1632662987.741384, 56.86, 54.28, 56.97
1632662988.586315, 56.86, 54.16, 56.97
1632662989.431173, 56.86, 54.28, 56.97
1632662990.276003, 56.86, 54.16, 56.97
1632662991.1208398, 56.86, 54.28, 56.97
1632662991.9656026, 56.86, 54.28, 56.97
1632662992.8102431, 56.86, 54.28, 56.97
1632662993.6551096, 56.86, 54.16, 56.97
1632662994.4999814, 56.86, 54.28, 56.97
1632662995.345226, 56.86, 54.28, 56.97
1632662996.1899416, 56.86, 54.28, 57.09
1632662997.0348456, 56.86, 54.28, 57.09
1632662997.8796473, 56.86, 54.28, 56.97
1632662998.7244728, 56.86, 54.16, 57.09
1632662999.5693521, 56.86, 54.16, 56.97
1632663000.4141836, 56.86, 54.28, 56.97
1632663001.259029, 56.86, 54.28, 57.09
1632663002.103891, 56.86, 54.28, 56.97
1632663002.9485998, 56.86, 54.28, 56.97
1632663003.793504, 56.86, 54.28, 56.97
1632663004.638311, 56.86, 54.28, 56.97
1632663005.4829443, 56.86, 54.28, 56.97
1632663006.3276618, 56.86, 54.39, 57.09
1632663007.1725047, 56.86, 54.28, 57.09
1632663008.017691, 56.86, 54.28, 56.97
1632663008.8625305, 56.86, 54.39, 57.09
1632663009.7075152, 56.86, 54.39, 57.09
1632663010.5523274, 56.86, 54.39, 57.09
1632663011.3977683, 56.86, 54.39, 57.09
1632663012.2421668, 56.86, 54.39, 57.09
1632663013.0870366, 56.86, 54.39, 57.09
1632663013.9319432, 56.86, 54.39, 57.09
1632663014.7766204, 56.86, 54.39, 57.09
1632663015.6217585, 56.86, 54.39, 57.09
1632663016.4665263, 56.86, 54.39, 57.09
1632663017.3115716, 56.86, 54.39, 57.09
1632663018.1560452, 56.86, 54.39, 57.09
1632663019.0009263, 56.86, 54.39, 57.09
1632663019.845898, 56.86, 54.39, 57.09
1632663020.691106, 56.86, 54.39, 57.09
1632663021.5359783, 56.86, 54.5, 57.09
1632663022.3809044, 56.86, 54.39, 57.09
1632663023.225714, 56.97, 54.5, 57.09
1632663024.0706465, 56.97, 54.39, 57.09
1632663024.9154503, 56.97, 54.5, 57.09
1632663025.7604575, 56.86, 54.5, 57.09
1632663026.6053634, 56.86, 54.39, 57.09
1632663027.4501941, 56.97, 54.5, 57.09
1632663028.2950356, 56.86, 54.5, 57.09
1632663029.1398861, 56.86, 54.5, 57.09
1632663029.984802, 56.97, 54.5, 57.09
1632663030.829548, 56.97, 54.5, 57.09
1632663031.6744287, 56.97, 54.39, 57.09
1632663032.5193994, 56.97, 54.5, 57.2
1632663033.364511, 56.97, 54.5, 57.2
1632663034.2094622, 56.97, 54.5, 57.09
1632663035.05443, 56.86, 54.5, 57.09
1632663035.8993912, 56.97, 54.39, 57.09
1632663036.7443314, 56.97, 54.39, 57.09
1632663037.58912, 56.97, 54.5, 57.2
1632663038.434131, 56.97, 54.5, 57.2
1632663039.2790596, 56.97, 54.5, 57.2
1632663040.1239655, 56.97, 54.5, 57.2
1632663040.9689553, 56.97, 54.5, 57.09
1632663041.8137853, 56.97, 54.39, 57.2
1632663042.6587896, 56.97, 54.5, 57.09
1632663043.5034032, 56.97, 54.5, 57.09
1632663044.3482468, 56.97, 54.5, 57.2
1632663045.1931853, 56.97, 54.5, 57.09
1632663046.0381749, 56.97, 54.39, 57.09
1632663046.8831947, 56.97, 54.5, 57.2
1632663047.728074, 56.97, 54.5, 57.2
1632663048.5729883, 56.97, 54.5, 57.2
1632663049.4179208, 56.97, 54.5, 57.2
1632663050.2628527, 56.97, 54.39, 57.09
1632663051.107757, 56.97, 54.5, 57.09
1632663051.9527113, 56.97, 54.5, 57.09
1632663052.7975838, 56.97, 54.5, 57.09
1632663053.642418, 56.97, 54.5, 57.2
1632663054.4873219, 56.97, 54.5, 57.2
1632663055.3321962, 56.97, 54.5, 57.09
1632663056.1768873, 56.97, 54.5, 57.2
1632663057.021849, 56.97, 54.5, 57.2
1632663057.8667018, 56.97, 54.5, 57.09
1632663058.7119386, 56.97, 54.5, 57.2
1632663059.5567853, 56.97, 54.5, 57.2
1632663060.4018335, 56.97, 54.5, 57.09
1632663061.2465975, 56.97, 54.5, 57.09
1632663062.091574, 56.97, 54.5, 57.09
1632663062.936431, 56.97, 54.5, 57.09
1632663063.7812793, 56.97, 54.61, 57.09
1632663064.6262362, 56.97, 54.5, 57.2
1632663065.4712758, 56.97, 54.61, 57.09
1632663066.316093, 56.97, 54.5, 57.2
1632663067.1611054, 56.97, 54.5, 57.2
1632663068.0059652, 56.97, 54.61, 57.2
1632663068.8506823, 56.97, 54.61, 57.09
1632663069.6955805, 56.97, 54.61, 57.2
1632663070.5404963, 56.97, 54.61, 57.2
1632663071.3853967, 56.97, 54.61, 57.2
1632663072.2304385, 56.97, 54.61, 57.2
1632663073.075389, 56.97, 54.61, 57.2
1632663073.9203503, 56.97, 54.61, 57.2
1632663074.7651863, 56.97, 54.61, 57.2
1632663075.6102662, 56.97, 54.72, 57.2
1632663076.4550912, 56.97, 54.72, 57.2
1632663077.300044, 56.97, 54.72, 57.2
1632663078.1449444, 56.97, 54.72, 57.2
1632663078.9899166, 56.97, 54.72, 57.2
1632663079.8347888, 56.97, 54.72, 57.2
1632663080.6798363, 56.97, 54.72, 57.2
1632663081.5246615, 56.97, 54.84, 57.2
1632663082.3692257, 56.97, 54.72, 57.2
1632663083.2141511, 56.86, 54.84, 57.2
1632663084.0590262, 56.86, 54.84, 57.2
1632663084.904139, 56.97, 54.84, 57.2
1632663085.7492356, 56.97, 54.84, 57.2
1632663086.5941873, 56.97, 54.84, 57.2
1632663087.4389079, 56.97, 54.84, 57.2
1632663088.283925, 56.97, 54.84, 57.2
1632663089.1287158, 56.97, 54.84, 57.2
1632663089.9736845, 56.97, 54.84, 57.2
1632663090.8186352, 56.86, 54.84, 57.2
1632663091.663498, 56.97, 54.84, 57.2
1632663092.5083964, 56.86, 54.84, 57.2
1632663093.353179, 56.86, 54.84, 57.2
1632663094.1982327, 56.86, 54.84, 57.2
1632663095.0427215, 56.86, 54.84, 57.2
1632663095.8877769, 56.86, 54.95, 57.2
1632663096.732759, 56.97, 54.95, 57.2
1632663097.5777354, 56.86, 54.95, 57.2
1632663098.4225132, 56.86, 54.95, 57.2
1632663099.2676055, 56.86, 54.95, 57.2
1632663100.1125896, 56.86, 54.95, 57.2
1632663100.9572904, 56.86, 54.95, 57.2
1632663101.8021734, 56.97, 54.95, 57.2
1632663102.6471436, 56.86, 54.95, 57.2
1632663103.4920986, 56.86, 55.06, 57.2
1632663104.3369036, 56.86, 54.95, 57.2
1632663105.1818986, 56.86, 55.06, 57.2
1632663106.0268993, 56.86, 55.06, 57.2
1632663106.871825, 56.86, 55.06, 57.2
1632663107.7164872, 56.86, 55.06, 57.2
1632663108.5616388, 56.86, 55.06, 57.2
1632663109.4062042, 56.86, 55.06, 57.2
1632663110.251332, 56.97, 55.06, 57.2
1632663111.0962527, 56.86, 55.06, 57.31
1632663111.9412253, 56.86, 55.06, 57.31
1632663112.7861626, 56.86, 55.06, 57.31
1632663113.631042, 56.86, 55.06, 57.31
1632663114.4758244, 56.97, 55.06, 57.31
1632663115.3209045, 56.86, 55.17, 57.31
1632663116.1657732, 56.86, 55.17, 57.2
1632663117.0107412, 56.86, 55.17, 57.31
1632663117.8555217, 56.86, 55.17, 57.31
1632663118.7004707, 56.86, 55.17, 57.31
1632663119.5454216, 56.86, 55.17, 57.2
1632663120.3900268, 56.86, 55.17, 57.31
1632663121.2348676, 56.86, 55.17, 57.2
1632663122.079793, 56.86, 55.17, 57.31
1632663122.9247987, 56.86, 55.17, 57.31
1632663123.7697432, 56.86, 55.17, 57.31
1632663124.6146944, 56.86, 55.17, 57.2
1632663125.459436, 56.86, 55.17, 57.31
1632663126.304555, 56.86, 55.17, 57.2
1632663127.1494102, 56.86, 55.17, 57.2
1632663127.994243, 56.86, 55.29, 57.2
1632663128.8392031, 56.86, 55.29, 57.2
1632663129.684076, 56.86, 55.29, 57.2
1632663130.528983, 56.86, 55.29, 57.2
1632663131.37391, 56.86, 55.29, 57.2
1632663132.2186704, 56.86, 55.29, 57.2
1632663133.0632937, 56.86, 55.29, 57.2
1632663133.9080718, 56.86, 55.29, 57.2
1632663134.7530243, 56.86, 55.29, 57.2
1632663135.5982137, 56.86, 55.29, 57.2
1632663136.4430835, 56.86, 55.29, 57.2
1632663137.2879615, 56.86, 55.29, 57.2
1632663138.1328502, 56.86, 55.29, 57.2
1632663138.9777086, 56.86, 55.29, 57.2
1632663139.822637, 56.86, 55.29, 57.2
1632663140.6676066, 56.86, 55.29, 57.2
1632663141.5123055, 56.86, 55.29, 57.2
1632663142.3572392, 56.86, 55.29, 57.2
1632663143.2021153, 56.86, 55.29, 57.2
1632663144.0468528, 56.86, 55.29, 57.2
1632663144.8918667, 56.86, 55.29, 57.2
1632663145.7365394, 56.86, 55.29, 57.2
1632663146.581606, 56.86, 55.29, 57.2
1632663147.4262748, 56.86, 55.29, 57.2
1632663148.2713969, 56.86, 55.29, 57.2
1632663149.116431, 56.86, 55.29, 57.2
1632663149.961222, 56.86, 55.29, 57.2
1632663150.8061929, 56.86, 55.29, 57.2
1632663151.6510866, 56.86, 55.29, 57.2
1632663152.4959056, 56.86, 55.29, 57.2
1632663153.3408465, 56.86, 55.29, 57.2
1632663154.1856947, 56.86, 55.29, 57.2
1632663155.0305145, 56.86, 55.29, 57.2
1632663155.8755903, 56.86, 55.29, 57.2
1632663156.720456, 56.86, 55.29, 57.2
1632663157.5652974, 56.86, 55.29, 57.2
1632663158.410208, 56.86, 55.29, 57.2
1632663159.2548904, 56.86, 55.29, 57.2
1632663160.0997517, 56.86, 55.29, 57.2
1632663160.9447498, 56.86, 55.29, 57.2
1632663161.7896864, 56.86, 55.29, 57.2
1632663162.6345992, 56.86, 55.29, 57.2
1632663163.4795547, 56.86, 55.29, 57.2
1632663164.3244338, 56.86, 55.4, 57.2
1632663165.1693006, 56.86, 55.29, 57.2
1632663166.0142863, 56.86, 55.29, 57.2
1632663166.8591826, 56.86, 55.29, 57.2
1632663167.7040079, 56.86, 55.29, 57.2
1632663168.548797, 56.86, 55.29, 57.2
1632663169.3937998, 56.86, 55.29, 57.2
1632663170.2385504, 56.86, 55.29, 57.2
1632663171.0835655, 56.86, 55.29, 57.2
1632663171.9281566, 56.86, 55.29, 57.2
1632663172.773041, 56.86, 55.29, 57.2
1632663173.6178327, 56.86, 55.29, 57.2
1632663174.4629867, 56.86, 55.29, 57.2
1632663175.30784, 56.86, 55.29, 57.2
1632663176.1527596, 56.86, 55.17, 57.2
1632663176.9974117, 56.86, 55.29, 57.2
1632663177.8422635, 56.86, 55.29, 57.2
1632663178.687132, 56.86, 55.17, 57.2
1632663179.531938, 56.86, 55.17, 57.2
1632663180.3768609, 56.86, 55.29, 57.2
1632663181.2218633, 56.86, 55.17, 57.2
1632663182.0665617, 56.86, 55.17, 57.2
1632663182.9116113, 56.86, 55.29, 57.2
1632663183.7563822, 56.86, 55.29, 57.2
1632663184.6009676, 56.86, 55.17, 57.2
1632663185.4460156, 56.86, 55.17, 57.2
1632663186.2907948, 56.86, 55.17, 57.2
1632663187.135986, 56.86, 55.17, 57.2
1632663187.9806771, 56.86, 55.17, 57.2
1632663188.8256562, 56.75, 55.29, 57.2
1632663189.6704495, 56.75, 55.17, 57.2
1632663190.5154579, 56.86, 55.29, 57.2
1632663191.3602476, 56.75, 55.17, 57.2
1632663192.205122, 56.86, 55.29, 57.2
1632663193.0500145, 56.86, 55.29, 57.2
1632663193.894925, 56.86, 55.17, 57.2
1632663194.7398088, 56.86, 55.17, 57.2
1632663195.5845752, 56.75, 55.17, 57.2
1632663196.429576, 56.86, 55.17, 57.2
1632663197.2741466, 56.86, 55.29, 57.2
1632663198.1190786, 56.86, 55.17, 57.2
1632663198.9638832, 56.86, 55.29, 57.2
1632663199.8090808, 56.75, 55.29, 57.2
1632663200.6540012, 56.86, 55.29, 57.2
1632663201.4988286, 56.75, 55.29, 57.2
1632663202.3436785, 56.75, 55.29, 57.2
1632663203.18858, 56.86, 55.29, 57.2
1632663204.0333586, 56.75, 55.17, 57.2
1632663204.8783586, 56.86, 55.29, 57.2
1632663205.7238915, 56.86, 55.29, 57.2
1632663206.5680785, 56.75, 55.29, 57.2
1632663207.4128788, 56.75, 55.29, 57.2
1632663208.257864, 56.86, 55.29, 57.2
1632663209.1026592, 56.86, 55.29, 57.2
1632663209.9473963, 56.86, 55.29, 57.2
1632663210.7923167, 56.86, 55.4, 57.2
1632663211.6371553, 56.75, 55.4, 57.2
1632663212.4822779, 56.86, 55.4, 57.2
1632663213.3270226, 56.75, 55.4, 57.31
1632663214.1720767, 56.75, 55.4, 57.31
1632663215.016835, 56.86, 55.4, 57.2
1632663215.86196, 56.86, 55.4, 57.31
1632663216.7065403, 56.86, 55.51, 57.2
1632663217.5515063, 56.86, 55.51, 57.31
1632663218.396312, 56.86, 55.51, 57.31
1632663219.241164, 56.75, 55.51, 57.31
1632663220.0860772, 56.86, 55.51, 57.31
1632663220.9309464, 56.86, 55.51, 57.31
1632663221.7758255, 56.86, 55.51, 57.31
1632663222.620437, 56.86, 55.51, 57.31
1632663223.465381, 56.86, 55.51, 57.31
1632663224.3102515, 56.86, 55.51, 57.31
1632663225.1553752, 56.86, 55.51, 57.31
1632663226.000396, 56.86, 55.51, 57.31
1632663226.8452504, 56.86, 55.51, 57.31
1632663227.6901166, 56.86, 55.51, 57.31
1632663228.535072, 56.86, 55.51, 57.31
1632663229.379975, 56.86, 55.51, 57.31
1632663230.2248569, 56.86, 55.51, 57.31
1632663231.0697336, 56.86, 55.51, 57.42
1632663231.914598, 56.86, 55.51, 57.31
1632663232.7596297, 56.86, 55.51, 57.31
1632663233.6045082, 56.86, 55.51, 57.31
1632663234.4494262, 56.86, 55.51, 57.31
1632663235.2941592, 56.86, 55.51, 57.31
1632663236.1390755, 56.86, 55.51, 57.31
1632663236.9839776, 56.86, 55.51, 57.31
1632663237.8289633, 56.86, 55.63, 57.42
1632663238.6741004, 56.97, 55.63, 57.42
1632663239.518828, 56.86, 55.63, 57.42
1632663240.3637364, 56.86, 55.63, 57.42
1632663241.2087758, 56.86, 55.63, 57.42
1632663242.0536203, 56.86, 55.63, 57.42
1632663242.8984966, 56.86, 55.63, 57.31
1632663243.7433648, 56.86, 55.63, 57.42
1632663244.5883389, 56.86, 55.63, 57.42
1632663245.433194, 56.86, 55.63, 57.31
1632663246.278188, 56.86, 55.63, 57.42
1632663247.123022, 56.86, 55.63, 57.42
1632663247.9679902, 56.97, 55.63, 57.31
1632663248.8125567, 56.97, 55.63, 57.31
1632663249.657546, 56.86, 55.63, 57.42
1632663250.5024223, 56.86, 55.63, 57.31
1632663251.3476446, 56.86, 55.63, 57.31
1632663252.1925712, 56.86, 55.63, 57.31
1632663253.0375094, 56.97, 55.63, 57.31
1632663253.8823657, 56.86, 55.63, 57.31
1632663254.7273564, 56.97, 55.63, 57.31
1632663255.5721955, 56.86, 55.63, 57.31
1632663256.4172046, 56.86, 55.63, 57.31
1632663257.2620614, 56.86, 55.63, 57.31
1632663258.106967, 56.86, 55.51, 57.31
1632663258.9518805, 56.86, 55.51, 57.31
1632663259.7967105, 56.86, 55.51, 57.31
1632663260.6417062, 56.97, 55.51, 57.31
1632663261.486239, 56.86, 55.51, 57.31
1632663262.3311412, 56.97, 55.51, 57.31
1632663263.1760328, 56.97, 55.51, 57.31
1632663264.021156, 56.97, 55.51, 57.31
1632663264.8660145, 56.86, 55.51, 57.31
1632663265.7108543, 56.97, 55.51, 57.31
1632663266.5557888, 56.97, 55.51, 57.31
1632663267.400741, 56.97, 55.51, 57.31
1632663268.245653, 56.97, 55.51, 57.31
1632663269.090627, 56.97, 55.51, 57.31
1632663269.9355168, 56.97, 55.51, 57.31
1632663270.7803757, 56.97, 55.51, 57.31
1632663271.6253798, 56.86, 55.51, 57.42
1632663272.4702713, 56.97, 55.51, 57.42
1632663273.3151634, 56.97, 55.4, 57.31
1632663274.1597838, 56.97, 55.4, 57.31
1632663275.0047343, 56.97, 55.4, 57.31
1632663275.849713, 56.97, 55.4, 57.31
1632663276.6947162, 56.97, 55.4, 57.31
1632663277.5396526, 56.86, 55.4, 57.31
1632663278.3846052, 56.97, 55.4, 57.31
1632663279.2294924, 56.97, 55.4, 57.31
1632663280.074402, 56.97, 55.4, 57.31
1632663280.9193597, 56.97, 55.4, 57.31
1632663281.764263, 56.97, 55.4, 57.31
1632663282.6091475, 56.97, 55.4, 57.31
1632663283.4540405, 56.97, 55.4, 57.31
1632663284.2988646, 56.97, 55.4, 57.31
1632663285.143727, 56.97, 55.4, 57.31
1632663285.988729, 56.97, 55.4, 57.31
1632663286.8332493, 56.86, 55.4, 57.31
1632663287.6781642, 56.97, 55.4, 57.31
1632663288.523075, 56.97, 55.4, 57.31
1632663289.3680954, 56.97, 55.4, 57.31
1632663290.2129304, 56.97, 55.4, 57.31
1632663291.0578468, 56.97, 55.4, 57.31
1632663291.9028466, 56.97, 55.4, 57.31
1632663292.7477171, 56.97, 55.4, 57.31
1632663293.5925155, 56.97, 55.4, 57.31
1632663294.4374757, 56.97, 55.4, 57.31
1632663295.2825081, 56.97, 55.4, 57.31
1632663296.127135, 56.97, 55.4, 57.31
1632663296.9723153, 56.97, 55.4, 57.31
1632663297.8171182, 56.97, 55.4, 57.31
1632663298.6620114, 56.97, 55.29, 57.31
1632663299.5065794, 56.97, 55.4, 57.31
1632663300.3515165, 56.97, 55.29, 57.31
1632663301.19644, 56.97, 55.29, 57.31
1632663302.041529, 56.97, 55.29, 57.31
1632663302.8870685, 56.97, 55.29, 57.31
1632663303.7313156, 56.97, 55.29, 57.31
1632663304.5762124, 56.97, 55.29, 57.31
1632663305.4211454, 56.97, 55.29, 57.31
1632663306.2660973, 56.97, 55.29, 57.31
1632663307.1109166, 56.97, 55.29, 57.31
1632663307.9558902, 56.97, 55.29, 57.31
1632663308.8007233, 56.97, 55.29, 57.2
1632663309.6455948, 56.97, 55.29, 57.2
1632663310.4904947, 56.97, 55.29, 57.31
1632663311.3354201, 56.97, 55.29, 57.31
1632663312.1800365, 57.09, 55.29, 57.31
1632663313.024881, 56.97, 55.29, 57.31
1632663313.869818, 56.97, 55.29, 57.2
1632663314.7149556, 56.97, 55.29, 57.31
1632663315.559932, 56.97, 55.29, 57.31
1632663316.4047477, 56.97, 55.29, 57.2
1632663317.2495515, 56.97, 55.29, 57.31
1632663318.094428, 56.97, 55.29, 57.31
1632663318.9393928, 56.97, 55.29, 57.31
1632663319.7841792, 56.97, 55.29, 57.2
1632663320.629194, 56.97, 55.29, 57.2
1632663321.4740117, 56.97, 55.17, 57.2
1632663322.3187723, 56.97, 55.29, 57.2
1632663323.1637774, 56.97, 55.29, 57.2
1632663324.0086343, 56.97, 55.17, 57.2
1632663324.8535562, 56.97, 55.29, 57.2
1632663325.6981986, 56.97, 55.29, 57.2
1632663326.5431328, 56.97, 55.29, 57.2
1632663327.3880892, 56.97, 55.17, 57.2
1632663328.233154, 56.97, 55.29, 57.2
1632663329.0780382, 56.97, 55.17, 57.2
1632663329.9229624, 56.97, 55.29, 57.2
1632663330.767854, 56.97, 55.29, 57.2
1632663331.6128213, 56.97, 55.17, 57.2
1632663332.4576538, 56.97, 55.17, 57.2
1632663333.3025112, 56.97, 55.17, 57.2
1632663334.1474295, 56.97, 55.17, 57.2
1632663334.9923322, 56.97, 55.17, 57.2
1632663335.8373187, 56.97, 55.17, 57.2
1632663336.682206, 56.97, 55.29, 57.2
1632663337.5268958, 56.97, 55.17, 57.2
1632663338.3717227, 56.97, 55.17, 57.2
1632663339.216612, 56.97, 55.29, 57.2
1632663340.0615962, 56.97, 55.17, 57.2
1632663340.906657, 56.97, 55.17, 57.2
1632663341.7515447, 56.97, 55.17, 57.2
1632663342.596395, 56.97, 55.17, 57.2
1632663343.4413831, 56.97, 55.17, 57.2
1632663344.2861152, 56.97, 55.17, 57.2
1632663345.1310136, 56.97, 55.17, 57.2
1632663345.975805, 56.97, 55.17, 57.2
1632663346.820656, 56.97, 55.17, 57.31
1632663347.6656094, 56.97, 55.17, 57.2
1632663348.5105383, 56.97, 55.17, 57.31
1632663349.3552692, 56.97, 55.17, 57.2
1632663350.2002606, 56.97, 55.17, 57.2
1632663351.044939, 56.97, 55.17, 57.2
1632663351.8897674, 56.97, 55.17, 57.2
1632663352.7346456, 56.97, 55.17, 57.2
1632663353.5798016, 56.97, 55.17, 57.2
1632663354.424658, 56.97, 55.17, 57.2
1632663355.2695682, 56.97, 55.17, 57.2
1632663356.1144643, 56.97, 55.06, 57.2
1632663356.9593716, 56.97, 55.06, 57.2
1632663357.8042629, 56.97, 55.06, 57.2
1632663358.6490943, 56.97, 55.06, 57.2
1632663359.4940412, 56.86, 55.06, 57.2
1632663360.338875, 56.97, 55.06, 57.2
1632663361.183788, 56.97, 55.06, 57.2
1632663362.028621, 56.97, 55.06, 57.2
1632663362.873545, 56.97, 55.06, 57.2
1632663363.7181149, 56.97, 55.06, 57.2
1632663364.563047, 56.97, 55.06, 57.2
1632663365.4079952, 56.97, 55.06, 57.2
1632663366.2531986, 56.86, 55.06, 57.2
1632663367.0979733, 56.97, 55.06, 57.2
1632663367.9428847, 56.97, 55.06, 57.2
1632663368.7877536, 56.86, 55.06, 57.2
1632663369.6326737, 56.86, 55.06, 57.2
1632663370.47752, 56.97, 55.06, 57.2
1632663371.3224127, 56.97, 55.06, 57.2
1632663372.167373, 56.97, 54.95, 57.2
1632663373.012211, 56.97, 55.06, 57.2
1632663373.857042, 56.86, 54.95, 57.2
1632663374.7020915, 56.86, 54.95, 57.2
1632663375.5468926, 56.97, 54.95, 57.2
1632663376.3916993, 56.97, 54.95, 57.2
1632663377.236476, 56.86, 54.95, 57.2
1632663378.0812933, 56.86, 55.06, 57.09
1632663378.9264848, 56.86, 54.95, 57.2
1632663379.771469, 56.97, 55.06, 57.2
1632663380.6162837, 56.86, 55.06, 57.2
1632663381.4612217, 56.97, 55.06, 57.2
1632663382.30612, 56.86, 55.06, 57.2
1632663383.1509542, 56.86, 55.06, 57.09
1632663383.9958425, 56.86, 55.06, 57.09
1632663384.8406336, 56.86, 55.06, 57.2
1632663385.6854992, 56.86, 55.06, 57.09
1632663386.5306246, 56.86, 55.06, 57.09
1632663387.3754737, 56.86, 55.06, 57.2
1632663388.2205029, 56.86, 55.06, 57.09
1632663389.065025, 56.86, 55.06, 57.2
1632663389.9099267, 56.86, 55.06, 57.09
1632663390.7548347, 56.86, 55.06, 57.2
1632663391.5998592, 56.86, 55.06, 57.09
1632663392.4449399, 56.86, 55.06, 57.09
1632663393.2897987, 56.86, 55.06, 57.09
1632663394.134702, 56.86, 55.06, 57.2
1632663394.9795861, 56.86, 55.06, 57.2
1632663395.8244047, 56.86, 55.06, 57.2
1632663396.6693873, 56.86, 55.06, 57.2
1632663397.514213, 56.86, 55.06, 57.2
1632663398.358968, 56.86, 55.06, 57.2
1632663399.2038424, 56.86, 55.06, 57.09
1632663400.0493677, 56.86, 55.06, 57.2
1632663400.893628, 56.86, 55.06, 57.2
1632663401.73839, 56.86, 55.06, 57.2
1632663402.583175, 56.86, 55.06, 57.2
1632663403.4280508, 56.86, 55.06, 57.2
1632663404.2730806, 56.86, 55.17, 57.2
1632663405.1181483, 56.86, 55.17, 57.2
1632663405.9631126, 56.86, 55.17, 57.2
1632663406.8078585, 56.86, 55.17, 57.2
1632663407.652888, 56.86, 55.17, 57.2
1632663408.4976943, 56.86, 55.17, 57.2
1632663409.3426268, 56.86, 55.17, 57.2
1632663410.1874127, 56.86, 55.17, 57.2
1632663411.0323613, 56.97, 55.17, 57.2
1632663411.8772335, 56.86, 55.17, 57.2
1632663412.7221065, 56.86, 55.17, 57.2
1632663413.5670466, 56.86, 55.17, 57.2
1632663414.4119992, 56.86, 55.29, 57.2
1632663415.2566495, 56.86, 55.17, 57.2
1632663416.101599, 56.86, 55.29, 57.31
1632663416.9463117, 56.86, 55.17, 57.2
1632663417.7914047, 56.97, 55.29, 57.31
1632663418.6364334, 56.86, 55.29, 57.31
1632663419.4812834, 56.86, 55.17, 57.31
1632663420.3261287, 56.86, 55.29, 57.31
1632663421.1710274, 56.86, 55.29, 57.31
1632663422.0158308, 56.97, 55.29, 57.2
1632663422.8607795, 56.86, 55.17, 57.31
1632663423.7056086, 56.86, 55.29, 57.31
1632663424.5505335, 56.86, 55.29, 57.31
1632663425.395392, 56.97, 55.29, 57.31
1632663426.2404075, 56.97, 55.29, 57.31
1632663427.0852022, 56.86, 55.29, 57.31
1632663427.9298458, 56.97, 55.29, 57.31
1632663428.7747025, 56.97, 55.29, 57.31
1632663429.6196222, 56.86, 55.29, 57.31
1632663430.4647155, 56.97, 55.29, 57.31
1632663431.3097312, 56.97, 55.29, 57.31
1632663432.1545992, 56.97, 55.29, 57.31
1632663432.9995215, 56.97, 55.29, 57.31
1632663433.8443563, 56.97, 55.17, 57.31
1632663434.6893055, 56.97, 55.29, 57.31
1632663435.5341713, 56.97, 55.17, 57.31
1632663436.3789628, 56.97, 55.29, 57.31
1632663437.2240107, 56.97, 55.29, 57.31
1632663438.0687802, 56.97, 55.29, 57.31
1632663438.913849, 56.97, 55.17, 57.42
1632663439.7586668, 56.97, 55.17, 57.42
1632663440.6033041, 56.86, 55.29, 57.42
1632663441.448267, 56.97, 55.17, 57.42
1632663442.2931225, 56.97, 55.17, 57.42
1632663443.1383228, 56.97, 55.17, 57.42
1632663443.9831655, 56.97, 55.17, 57.42
1632663444.8280878, 56.86, 55.17, 57.42
1632663445.6729412, 56.97, 55.17, 57.42
1632663446.517965, 56.97, 55.17, 57.42
1632663447.3628561, 56.97, 55.17, 57.42
1632663448.207634, 56.97, 55.17, 57.42
1632663449.052595, 56.97, 55.06, 57.42
1632663449.8975303, 56.97, 55.06, 57.42
1632663450.7423801, 56.97, 55.06, 57.42
1632663451.5871325, 56.97, 55.06, 57.42
